"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000134815.19"	655.243887281706	-0.0559739209854737	0.41663199694061	-0.134348589154214	0.893126932884497	0.986315515079907
"ENSG00000134817.11"	9.37018189463424	-1.55232125035848	0.944432011090122	-1.64365590336851	0.100247299438196	0.634272457571425
"ENSG00000134824.14"	1610.95242507579	-2.17272363300059	0.835574413349252	-2.60027544918664	0.00931489589072074	0.230324084655307
"ENSG00000134825.16"	414.029649872677	-0.531094650247199	0.338313820140093	-1.5698284215149	0.11645503354	0.661930384098653
"ENSG00000134827.8"	1062.44647483329	0.595057501364045	1.21382103223638	0.490234956851666	0.623967647125374	0.95164756145195
"ENSG00000134830.6"	22.5070147721324	1.67520825150085	0.993335215964128	1.68644806363268	0.091709530544153	0.618522605219685
"ENSG00000134851.13"	811.955170636402	0.11511563313939	0.346245233963033	0.332468498762587	0.739535522501163	0.968405880486195
"ENSG00000134852.15"	1999.11478037322	0.089539212341517	0.28868000293244	0.310167699293227	0.756433432289454	0.971146403640474
"ENSG00000134853.12"	714.152622804481	-1.6249090023367	0.867403752223192	-1.87330179074277	0.0610267227445981	0.53010124130051
"ENSG00000134864.11"	13.6557189774106	-0.98414451167538	0.901409936862006	-1.09178351760952	0.274928265401269	0.833940785284722
"ENSG00000134871.19"	3302.24376527025	-1.22065764874417	0.659181851287919	-1.85177678414421	0.064057882698924	0.540345285355499
"ENSG00000134873.10"	8.7703600296738	-1.48316999444933	0.885254611890397	-1.67541628648749	0.0938525833455484	0.623414343315424
"ENSG00000134874.18"	211.658052448042	-0.830033726460907	0.632549299472749	-1.31220400868797	0.189451309666513	0.765315431438439
"ENSG00000134882.16"	709.430662786073	-0.0342064270436753	0.416440009349859	-0.0821401072799849	0.934535299867	0.993414809300903
"ENSG00000134884.15"	1526.94824485443	-0.0331941656813945	0.387735308252636	-0.0856103763956576	0.931776149575564	0.992884786563347
"ENSG00000134897.14"	41.5498078013595	-0.269385991320714	0.587091449458333	-0.458848432504438	0.646343012070353	0.957189871712049
"ENSG00000134899.24"	184.332101662151	0.420803601424049	0.45021713841868	0.934668109041912	0.349959366849814	0.871819956825012
"ENSG00000134900.12"	1933.04298357398	0.200253584008021	0.270072584703443	0.741480606881711	0.458402086120984	0.911099532588479
"ENSG00000134901.13"	151.019941265785	-0.378149158388742	0.448819785726559	-0.842541194516606	0.399485091369609	0.89156912269523
"ENSG00000134905.17"	487.753069552544	-0.339475582287855	0.339137926733648	-1.00099562899809	0.316828921582874	0.854753359358202
"ENSG00000134909.19"	4016.25569183569	0.951940457523456	0.432272491222388	2.20217681405435	0.0276528211878375	0.376080012317577
"ENSG00000134910.14"	1877.09598004207	-0.0308119658932401	0.322537090675417	-0.0955299926241586	0.923893868521956	0.991952982119868
"ENSG00000134917.10"	5.51909203632895	-0.893860069656333	1.07697909646579	-0.829969748335523	0.406555887828108	0.894844254660002
"ENSG00000134940.14"	51.3676449864829	-0.43822211222744	0.883197970718168	-0.496176538846779	0.619769862120294	0.950963901890924
"ENSG00000134954.14"	542.39322145491	-0.227378393287068	0.387054466247624	-0.587458389232484	0.556895888852756	0.937991116797926
"ENSG00000134955.12"	334.502682781763	0.36562022204703	0.460909066035515	0.793258907211118	0.427626993106079	0.900912533952365
"ENSG00000134962.7"	10.9648163785317	0.299351691382755	0.615038501060829	0.486720247377079	0.62645659465034	0.952208791338581
"ENSG00000134970.14"	395.03665688112	-0.167310705272273	0.430394436903937	-0.388738075881813	0.697469912903208	0.962890983149167
"ENSG00000134982.17"	4293.07153749208	0.13002438910965	0.232940434820779	0.558187285988751	0.576716501757706	0.943553522134031
"ENSG00000134986.14"	220.910164188758	-0.928375484539906	0.681807510929886	-1.36163868783689	0.173311939455628	0.751560962441312
"ENSG00000134987.12"	3142.78358875628	-0.130681074884411	0.374044555401668	-0.349373017190637	0.726809287743918	0.967111046323248
"ENSG00000134996.12"	809.115200024048	0.231613989324871	0.361178725198695	0.641272514590813	0.521345643447037	0.931553921663587
"ENSG00000135002.12"	257.042472695501	-2.46761479278636	0.686406250063172	-3.59497716193473	0.000324420034634392	0.0393435881443233
"ENSG00000135018.14"	2459.58884741526	-0.056620232167524	0.255600526085502	-0.221518449256179	0.824688772965596	0.980047531907864
"ENSG00000135040.16"	1066.32288739405	0.116763012682637	0.234030702457218	0.498921771616618	0.617834495649261	0.950851511134036
"ENSG00000135045.7"	44.8289911605767	0.145583996551036	0.596355060230198	0.244123017074491	0.807135546694803	0.977298067591554
"ENSG00000135046.14"	22127.3731993978	1.4864444994094	0.72040630721453	2.06334187322259	0.0390801583448005	0.442630671986054
"ENSG00000135047.16"	1186.02374952902	-0.63612244038465	0.537117287140251	-1.18432687909102	0.236283692694336	0.804273530159638
"ENSG00000135048.14"	1739.66648022343	-0.836571310812058	0.447573604080586	-1.86912566600204	0.0616053329650111	0.532992778890768
"ENSG00000135049.16"	597.065851392567	0.299030460888638	0.361467101358015	0.827268815793178	0.408084714705077	0.895328586764227
"ENSG00000135052.16"	703.406289524488	-1.67820624613518	0.637423937388323	-2.63279451507765	0.00846855654237447	0.21853701263599
"ENSG00000135063.20"	34.0174798709646	0.869484638473341	1.33401560612382	0.651779960055908	0.51454313128195	0.928086087854068
"ENSG00000135069.14"	878.424046729906	-0.526791469124376	0.685094588006095	-0.76893246326402	0.441933404497029	0.905514359955448
"ENSG00000135070.15"	115.596370171873	-0.559496869633039	0.416441998102741	-1.34351691755884	0.179104651793208	0.758401129014185
"ENSG00000135074.16"	540.083944831824	-1.33884959316971	0.339540051957244	-3.94312713758524	8.04259912597176e-05	0.0183682586489936
"ENSG00000135077.9"	148.999440852039	0.141735014843901	0.58203439976654	0.243516560019052	0.807605258115205	0.977298067591554
"ENSG00000135083.16"	184.319245715211	2.91697133307223	1.27344048543849	2.29062242517586	NA	NA
"ENSG00000135090.14"	1126.95056401525	0.167814296056134	0.287691145747654	0.583314080174478	0.559681885680934	0.939066533838616
"ENSG00000135093.13"	207.774341027463	0.217994865070265	0.319114600285531	0.683124071650785	0.494528445902842	0.925360319812749
"ENSG00000135094.11"	38.679321416829	-0.0383503463430454	0.663539992446003	-0.0577965861585446	0.953910657486135	0.994100516778023
"ENSG00000135097.7"	12.7533980297294	-2.76477145561674	0.841118474629941	-3.28701786847938	0.00101254408698988	0.0752673708366962
"ENSG00000135100.19"	101.381674190817	-4.28644057970832	1.83101835438879	-2.34101453403462	NA	NA
"ENSG00000135108.15"	569.942507294948	-0.147058743638281	0.24842271905217	-0.591969785208726	0.553870821439444	0.936844498610406
"ENSG00000135111.16"	1416.69137288907	-0.471989553223014	0.839591086175541	-0.562165988889895	0.574002931722451	0.943462714922286
"ENSG00000135114.13"	324.17009382717	0.986061089341174	0.581951487712067	1.69440427623591	0.0901884875016304	0.614369299081023
"ENSG00000135116.9"	0.341363206804954	0.232858053413962	3.35133740495405	0.0694821276633453	0.944605858327066	NA
"ENSG00000135119.15"	37.5932354711525	-0.579204605609005	0.602198516869043	-0.961816725521696	0.336141674906963	0.865307135501624
"ENSG00000135124.15"	356.393972411922	0.311098991802883	0.393967801496565	0.789655882082525	0.429728763107615	0.901386423899441
"ENSG00000135127.11"	550.206688249876	0.565128735655888	0.480122535647582	1.17705105196458	0.239175130244809	0.807900726208612
"ENSG00000135144.7"	14.8725311879817	-0.224428485512462	0.901226009032179	-0.249025752988948	0.803340860788734	0.977171816875684
"ENSG00000135148.12"	882.922763139816	0.974984736094048	0.285158946720505	3.41909221964432	0.000628304284374914	0.0551453842980296
"ENSG00000135164.19"	1844.45414379732	0.276045196564061	0.342300785463285	0.80644044152703	0.419988936321545	0.899522537810792
"ENSG00000135175.5"	0.333934987707476	-1.21276674156937	3.33381627780307	-0.363777317197745	0.716024302085229	NA
"ENSG00000135185.12"	144.810868864785	-0.626412690001799	0.396594403472416	-1.57947939889516	0.114226138167895	0.659738047035582
"ENSG00000135205.15"	468.968924175299	1.28522722970458	0.486152151594684	2.64367282030689	0.00820118871746253	0.215319219232267
"ENSG00000135211.6"	10.8996570236981	-1.51210145466997	0.701030014799624	-2.15697106079285	0.0310079193598258	0.394496318457172
"ENSG00000135218.19"	494.922958654048	3.0518380352947	1.05694542034762	2.88741308353556	NA	NA
"ENSG00000135220.11"	0.657109098793653	2.58998004282113	3.27618510144472	0.790547530931328	0.429208075287042	NA
"ENSG00000135222.6"	0.675838241587825	2.62767921120174	3.27489948212997	0.802369424020524	0.422339294482618	NA
"ENSG00000135226.18"	11.0574623421406	1.20549925222459	1.82666664968303	0.659944852244266	0.509289219824062	0.927512010320581
"ENSG00000135241.17"	497.098047329424	0.182801987552717	0.554991316461849	0.329378104000088	0.741869915769028	0.968405880486195
"ENSG00000135245.10"	172.881069374965	1.42019295094324	0.400478939861202	3.54623629256371	0.000390775638092358	0.0439157383760935
"ENSG00000135248.15"	3.62408796763701	0.535121364093218	1.84920368353393	0.289379352235862	0.772291093930728	0.973730430671297
"ENSG00000135249.8"	607.863038355959	-0.297442755408415	0.345402348254142	-0.861148619607996	0.389156194216102	0.88657828910735
"ENSG00000135250.17"	1196.34462152556	0.0810100634363713	0.373489189484858	0.216900691417885	0.828285738757889	0.980118479483512
"ENSG00000135253.15"	970.112424015217	-0.774883918532073	0.911126630666059	-0.850467863029765	0.395065020268177	0.888546933744837
"ENSG00000135269.18"	1130.69311156161	0.157771796330903	0.41261183313181	0.382373416519304	0.702184405553553	0.964043513601131
"ENSG00000135272.12"	333.87884049828	0.227562657997793	0.474997506171775	0.479081795253676	0.631880440151845	0.953573516842676
"ENSG00000135297.17"	414.530379012677	-0.158196419372418	0.37724382539136	-0.419347935538247	0.674961868512972	0.961129469668108
"ENSG00000135298.15"	21.12366519058	-1.10234350807643	1.34156861197003	-0.821682542540774	0.411257597399149	0.896736615209724
"ENSG00000135299.17"	184.430591645514	-0.332110616004757	0.358453105273423	-0.926510640077809	0.354180670189687	0.874682275629772
"ENSG00000135312.7"	4.08692590594626	-5.1587751332034	2.17872954423722	-2.36779050747645	0.0178946652060775	0.31376574997202
"ENSG00000135314.12"	23.2925334182638	-0.657929924242061	0.787520737472743	-0.83544457045467	0.40346744370735	0.893435271388626
"ENSG00000135315.12"	485.472108643841	-0.152318442434009	0.465680627566937	-0.327087779514973	0.743601494449369	0.968769475111216
"ENSG00000135316.19"	41.9299587446963	-0.422534897427997	0.507749792482806	-0.832171482260736	0.405312158238695	0.89419263701612
"ENSG00000135317.14"	175.021511583131	-0.570049286014025	0.300875111400923	-1.89463755695771	0.058140435565113	0.519707449985487
"ENSG00000135318.12"	714.217596563143	-3.38609626306391	0.841464933392523	-4.0240491655573	5.72059664013093e-05	0.0150006756341211
"ENSG00000135324.6"	48.7611451852102	0.0201475421558978	1.04134819434794	0.0193475556641393	0.984563847082794	0.997594416953211
"ENSG00000135333.15"	17.6791229301165	-1.2528226206846	1.46643250564807	-0.854333640218191	0.392920152933293	0.887960876076119
"ENSG00000135334.9"	194.341313949511	-0.400310334973264	0.303213160188287	-1.32022744238635	0.186759092267242	0.764094714368894
"ENSG00000135336.16"	582.563276150297	-0.197413640309318	0.340856797494824	-0.579168852609771	0.562475245312011	0.940040460337329
"ENSG00000135338.14"	150.397025721592	-0.35859949944347	0.524960441889335	-0.68309813621931	0.494544833066123	0.925360319812749
"ENSG00000135341.18"	1158.90037839094	-0.42003304845952	0.394911690943623	-1.06361259514974	0.287504234288552	0.841525274902482
"ENSG00000135355.4"	0.186964645544828	-1.53062226265573	3.3468561627827	-0.457331354623593	0.647432896250732	NA
"ENSG00000135362.14"	95.9938785848503	-0.543347178286083	0.431671770693884	-1.25870444901386	0.208137103854077	0.78292177336306
"ENSG00000135363.12"	178.78551294906	1.45217896743372	0.729225833971081	1.99139813728995	0.0464371338757991	0.476485373682112
"ENSG00000135365.16"	1234.38760986083	0.344303777191054	0.462798567282832	0.743960335081674	0.456900471953977	0.91063658921297
"ENSG00000135372.9"	1743.29232426944	-0.343815711001393	0.347701475732106	-0.98882442266737	0.322749052898281	0.858186014466635
"ENSG00000135373.13"	4107.20886625234	1.65099536450783	0.591540661521354	2.79100909185467	0.00525439963138329	0.173297279767983
"ENSG00000135374.11"	46.454506684631	3.09080492182591	2.12215185534055	1.4564485166543	NA	NA
"ENSG00000135378.4"	885.837726516839	1.11423087388048	0.439849829358482	2.5332074710716	0.011302403418163	0.251791643928073
"ENSG00000135387.21"	5014.45860819346	0.0859893989651289	0.217137412244836	0.396013741142731	0.692094891219508	0.962890983149167
"ENSG00000135390.21"	973.037654898255	-0.461677785838937	0.391233331248233	-1.18005739532966	0.237977388054824	0.806291230225626
"ENSG00000135392.19"	96.6262485878357	0.218548204862802	0.324438518174396	0.673619785013707	0.5005530712887	0.926211117935908
"ENSG00000135404.12"	3735.25633558959	-0.823038727341554	0.237859489028601	-3.46018874715815	0.000539796876698747	0.0525210944494551
"ENSG00000135406.14"	2.86320949127195	-0.252809152099834	1.92181373798026	-0.131547166670546	0.89534247711389	NA
"ENSG00000135407.10"	215.899673620092	-0.287277516613854	0.46070170876986	-0.623565120652422	0.532913222970474	0.933074418052783
"ENSG00000135409.11"	5.63847620700073	0.51636202585272	1.85790732694027	0.277926685774526	0.781068638317682	0.975218176788573
"ENSG00000135414.10"	14.8958398436077	-1.25251857118675	0.581241001900421	-2.15490401931647	0.0311693458038516	0.39501008644022
"ENSG00000135423.13"	15.8917094248703	0.143118381983136	0.709855950399269	0.201616091127555	0.840216864654564	0.980295660298596
"ENSG00000135424.18"	338.897445897767	0.0405719649736124	0.601038162606256	0.0675031428914296	0.946181160069062	0.99347912010702
"ENSG00000135426.16"	65.4402823006945	-0.112006762592265	0.659111785668174	-0.16993591228037	0.865060537944373	0.983185940998897
"ENSG00000135436.8"	123.563753490463	0.235934382482636	0.573153967050425	0.411642239338943	0.68060166701379	0.961903940899541
"ENSG00000135437.10"	23.2104830179975	0.0264091646855827	0.668233461748546	0.0395208653821056	0.968475118341398	0.99587020501661
"ENSG00000135439.12"	125.271163279086	-0.397903425372275	0.569864541590467	-0.698242119542558	0.485025789768474	0.920517387711502
"ENSG00000135441.7"	330.013858353088	0.16383332927312	0.345304079742533	0.474461029812557	0.635171181395089	0.953636559005384
"ENSG00000135443.8"	29.7862305344966	0.803800531928863	1.28997811057617	0.623111760842083	0.533211081705262	0.933074418052783
"ENSG00000135446.17"	2317.86519485382	-0.512547476275182	0.370531771532177	-1.38327537785966	0.166580444747254	0.743937898745094
"ENSG00000135447.17"	3.00193504733601	-1.9433494874139	1.63267424056175	-1.19028612023992	0.233933954205862	NA
"ENSG00000135451.13"	539.406499784023	0.194244573211174	0.434538437679445	0.447013558221669	0.654865270552038	0.95763188502496
"ENSG00000135452.10"	330.902620831408	-0.207690057049627	0.231349863517458	-0.89773148724574	0.369328718445036	0.880549205455597
"ENSG00000135454.14"	120.280784180691	-2.07962773984376	1.00855128909062	-2.06199502428765	0.0392082096940464	0.443022254378156
"ENSG00000135457.10"	1001.67703434861	0.13567816540486	0.258729241835676	0.524402129586231	0.599998875647267	0.949230301548094
"ENSG00000135469.14"	60.4063574718036	-0.676576377660637	0.47802454239494	-1.41535908234112	0.156963240209616	0.730176312768739
"ENSG00000135472.9"	6.93180651800444	-1.10979660006046	1.36670545615289	-0.812023245436076	0.4167782932409	0.898401684908837
"ENSG00000135473.15"	1109.29277081207	-0.135298646132307	0.288782920181287	-0.468513324982556	0.639417544277274	0.954745479422812
"ENSG00000135476.12"	1100.0664549289	0.5098831065844	0.387449963603418	1.31599730154137	0.188174948378538	0.765091099456385
"ENSG00000135477.11"	171.855070090203	-1.65680836256818	0.86991404754657	-1.90456559155574	0.0568365628828701	0.514143354187462
"ENSG00000135480.16"	1210.75982543275	-1.31929343625733	1.71080150194087	-0.771155177710923	NA	NA
"ENSG00000135482.7"	35.9233482204823	-0.275180884349158	0.410208284276151	-0.67083209895368	0.502327496407772	0.926356332106716
